route,flights,avg_arr_delay,pct_delayed
DCA-GRR,2586,7.106078203639179,22.505800464037122
ABQ-BWI,911,6.590759075907591,22.502744237102085
FLL-IAH,10894,8.299724011039558,22.498623095281804
FLL-SFO,4907,5.248566748566748,22.498471571224783
MIA-DCA,14473,7.563025210084033,22.497063497547156
SLC-EWR,4175,8.034033309196234,22.491017964071855
MIA-ATL,30599,10.693405801846637,22.4843949148665
DAL-ECP,3167,7.399494310998736,22.481844016419323
ORD-ANC,2994,5.071476510067114,22.478289913159653
SAN-LAS,25506,7.7164881722961045,22.473143574061005
TPA-DAL,5727,7.577664796633941,22.47249869041383
EWR-TPA,13452,6.621913925561274,22.472494796312816
SEA-IDA,583,7.357512953367876,22.46998284734134
SAV-BNA,1985,6.729934376577486,22.46851385390428
DEN-STL,16882,7.294354838709677,22.467717095130908
MSN-DFW,4919,14.877296855859534,22.46391542996544
BWI-RSW,7133,6.2127001966844615,22.458993410907052
HOU-SRQ,1140,6.726713532513181,22.45614035087719
DEN-CVG,8458,7.775976331360947,22.45211633956018
MHT-MCO,3372,4.6540749553837,22.44958481613286
MDW-HOU,8571,2.91501582463955,22.447789056119472
MCO-STL,10763,7.618857036485481,22.447273065130542
DCA-OKC,2593,4.575792730085073,22.445044350173543
SRQ-BOS,1747,8.825588066551923,22.438465941614197
AZA-BIL,771,6.58984375,22.43839169909209
DAL-MSY,9934,6.936711416170384,22.438091403261527
BHM-DFW,9030,13.100888888888889,22.436323366555925
DEN-MCI,17669,7.458300283286119,22.434772765861112
DFW-HOU,10007,11.815412365968534,22.424302987908465
DCA-ORF,5152,9.467522364838585,22.418478260869566
SEA-BOS,11077,5.077305605786618,22.415816556829466
PBI-DFW,4631,11.806675335934113,22.414165407039516
LAS-RAP,540,5.448979591836735,22.407407407407405
SFB-MDT,1272,8.882911392405063,22.40566037735849
BWI-SDF,3812,6.032842879663689,22.402938090241342
LAX-EGE,750,14.23066485753053,22.400000000000002
SFO-EWR,17186,4.804106223678053,22.396136390084955
CHS-HOU,978,6.191991786447638,22.392638036809817
JFK-BOS,24419,7.222805147962948,22.388304189360746
LAS-DEN,36368,7.0317018756713585,22.387813462384514
LAS-CVG,3797,8.699973635644609,22.386094284961814
MDW-CLE,5888,6.029411764705882,22.384510869565215
BWI-BHM,1233,5.94566098945661,22.38442822384428
MIA-HOU,4209,7.3267350345814455,22.380612972202425
ACV-DEN,1287,19.641167192429023,22.377622377622377
IAH-ORF,1637,9.638650306748467,22.35797189981674
VPS-XNA,662,4.435045317220544,22.356495468277945
IAH-DSM,2760,8.259811046511627,22.355072463768117
DFW-TUL,12825,9.476580796252927,22.35477582846004
AUS-MIA,7812,10.769872865031463,22.350230414746544
DAL-SAV,1405,6.355714285714286,22.348754448398576
SFB-XNA,640,10.214733542319749,22.34375
JFK-AUS,9916,5.795992714025501,22.337636143606293
DAL-CHS,1715,6.400116822429907,22.332361516034986
FLL-ATL,35314,9.157458876914351,22.331086821090786
HOU-PNS,1966,5.877488514548239,22.329603255340793
EWR-BUF,3417,7.231850117096019,22.329528826455956
PDX-JFK,3901,7.903989703989704,22.327608305562677
MCO-CAK,551,8.805807622504537,22.323049001814883
AMA-DEN,2343,11.422336328626445,22.32180964575331
PBI-PHL,6496,14.40255738715144,22.306034482758623
ISP-MCO,5924,7.48663282571912,22.299122214719784
IAH-MIA,13962,9.547524965873984,22.29623263142816
SAN-MCO,2216,9.027322404371585,22.292418772563177
RSW-LGA,4412,10.235898606987897,22.280145058930188
DEN-PDX,18237,5.994842249657064,22.27888358830948
SAN-DAL,6015,6.016544117647059,22.27763923524522
ORD-TPA,14453,6.60194376952447,22.272192624368643
LAS-FSD,979,7.34729315628192,22.26762002042901
SFB-TOL,521,11.925143953934741,22.264875239923224
CLT-MSN,4303,7.984848484848484,22.263537067162446
MSY-SAT,1361,9.217647058823529,22.263041880969876
ORD-ICT,6766,5.41003998223012,22.25835057641147
DFW-PSP,4547,7.390297684674752,22.25643281284363
JFK-PDX,3909,1.3198151950718686,22.256331542594012
BUF-TPA,3218,7.513092269326683,22.249844623990057
DFW-LAX,30560,7.233540779561087,22.248036649214658
STL-LIT,2787,4.51257183908046,22.246142805884464
BWI-TPA,13731,6.016869933542686,22.241642997596678
MDW-PIT,5661,6.106025799611238,22.2398869457693
OGG-SEA,7995,4.769791404875597,22.238899312070043
CAE-DFW,3737,13.332526230831316,22.23708857372224
SAN-BOS,5631,5.440985966174883,22.23406144556917
DEN-DFW,26784,10.071618633586928,22.233422939068102
MCO-DEN,19552,6.719893273128432,22.222790507364977
BNA-SNA,855,3.232941176470588,22.22222222222222
AUS-EWR,7716,6.4341297819558685,22.213582166925868
ONT-LAS,9882,7.282170699605143,22.21210281319571
VPS-DFW,6913,15.43894629602678,22.20454216693187
LAS-PSC,599,7.417362270450751,22.20367278797997
DAL-SDF,581,7.111876075731497,22.203098106712567
SNA-MDW,563,4.362989323843417,22.202486678507995
XNA-LAX,1356,7.208118081180812,22.197640117994098
FSD-DFW,4190,10.970813397129186,22.195704057279237
SRQ-MDW,2077,5.945331398161587,22.19547424169475
AUS-PDX,1622,5.774473358116481,22.19482120838471
EWR-BTV,2807,5.9689507494646685,22.194513715710723
ORD-CHA,2560,7.784567175871524,22.1875
PVU-SNA,902,7.78270509977827,22.172949002217297
STL-SMF,1502,3.9866577718478986,22.170439414114515
MCO-BNA,12878,7.4365802382620885,22.16959155148315
LAS-ICT,1385,7.022415039768619,22.16606498194946
DEN-SJC,12903,5.018236846189663,22.157637758660776
EWR-ORD,22751,7.044651900127703,22.152872401213134
SFO-ANC,790,3.721728081321474,22.151898734177212
DEN-BNA,17064,6.582980972515856,22.1460384435068
STL-OMA,3175,6.239041311888994,22.141732283464567
PGD-SPI,551,5.2463235294117645,22.141560798548092
DTW-SRQ,551,7.506398537477148,22.141560798548092
CLT-XNA,6071,7.3396039603960395,22.138033272936912
TPA-AUS,4739,7.69858380891989,22.13547161848491
DAL-ORD,5078,3.5858865388416685,22.1346987002757
TPA-SJU,6534,8.955722383943618,22.130394857667586
LGA-HOU,4076,3.144090796940538,22.129538763493624
BZN-AZA,579,8.981001727115716,22.107081174438687
BNA-FAR,561,9.151785714285714,22.103386809269164
SFO-LAS,24875,7.539049611716895,22.10251256281407
DEN-BOI,11366,6.96229739252995,22.101002991377793
SEA-ANC,33864,2.973610331274565,22.09425939050319
AUS-MSY,7405,7.266783974011911,22.09318028359217
PHX-COS,4341,5.592241976448857,22.091683943791754
BNA-BZN,593,5.213921901528013,22.09106239460371
PIT-PIE,675,8.980654761904763,22.074074074074073
ORD-MBS,2306,7.784722222222222,22.072853425845622
FAT-ORD,734,11.99719887955182,22.070844686648503
PGD-ALB,580,7.017241379310345,22.06896551724138
MOB-DFW,5048,12.310248756218906,22.06814580031696
TPA-PVD,2253,8.212794313638383,22.059476253883712
LAS-LIT,925,3.857142857142857,22.054054054054053
MSY-MIA,7047,10.88424803991447,22.05193699446573
ACK-BOS,844,9.177725118483412,22.03791469194313
MSY-MCO,9725,8.493249510460682,22.03598971722365
LAS-SNA,18173,5.073202974387221,22.03268585263853
MSY-SFO,1507,8.826578073089701,22.030524220305242
RSW-TTN,749,9.771505376344086,22.029372496662216
STS-BUR,967,7.569803516028956,22.02688728024819
MIA-PIT,3197,8.520813771517997,22.020644354081952
ATL-FLL,35308,8.256528897467923,22.017673048600884
HOU-AUS,7467,5.859134164321136,22.01687424668542
AZA-IDA,854,4.754406580493537,22.01405152224824
LAS-SMF,21257,5.762303566387503,22.011572658418405
SAV-DFW,4194,11.726728882507777,22.00762994754411
MDW-ONT,1577,4.775796178343949,22.003804692454025
MCO-ORH,591,11.556506849315069,21.99661590524535
SFO-STL,673,1.7570789865871832,21.99108469539376
DEN-PSP,7356,6.166098459020865,21.98205546492659
PDX-AUS,1629,8.269088669950738,21.976672805402085
SJU-DFW,3136,10.504860661049904,21.970663265306122
DEN-MKE,11524,6.6650443247001565,21.95418257549462
DCA-GSP,3581,6.58986562150056,21.949176207763195
PGD-MDT,606,7.276490066225166,21.947194719471945
CLT-OKC,4130,7.6199029126213595,21.937046004842614
STS-DFW,1386,14.686446886446886,21.933621933621932
IAH-PBI,1190,7.692178301093356,21.932773109243698
DEN-PHX,39568,6.432962307108525,21.929336837848766
ATL-LAS,22017,6.0713732987391325,21.928509787891176
CLT-JAX,10726,9.674943988050785,21.928025358940893
IAH-MCO,16641,7.970277928498222,21.915750255393306
SAN-AUS,8023,5.898163188804198,21.912002991399724
BNA-LAS,7855,4.6993247547458274,21.90961171228517
MIA-JAX,7569,9.533395053564343,21.905139384330823
LAS-RNO,16761,5.434873572837588,21.902034484815943
HRL-DAL,749,9.074123989218329,21.895861148197596
CHS-DAL,1704,5.980553918680023,21.889671361502348
HPN-MCO,4615,6.323728443571273,21.885157096424702
CLT-JFK,14298,7.915884577671942,21.884179605539238
ORD-HYS,681,4.450074515648286,21.879588839941263
MSO-ORD,864,9.136363636363637,21.875
AUS-SAN,8046,7.013702042850025,21.874223216505094
ORD-SCE,1957,8.622245002562789,21.870209504343382
LIH-SAN,1262,4.866135458167331,21.870047543581617
JFK-BUF,11303,6.709037797645393,21.861452711669468
COS-DFW,9004,13.647682858738134,21.85695246557086
HOU-ONT,691,4.865412445730825,21.852387843704776
BWI-LAX,6457,2.009939431588756,21.852253368437356
OAK-LAS,20915,8.01803655152617,21.850346641166627
DAL-ELP,7251,5.660361728565512,21.84526272238312
CLT-MIA,14795,7.823210044112657,21.845217979046975
CAK-ORD,2225,12.036019810895993,21.842696629213485
CLT-GRR,4560,7.406195079086116,21.842105263157897
SFB-HGR,554,7.090744101633394,21.841155234657037
SJU-STT,2587,10.729740209383483,21.83996907614998
EWR-SAV,4398,6.358606557377049,21.828103683492497
PNS-DEN,1526,5.1882817643186305,21.82175622542595
PDX-HNL,3236,5.5057364341085275,21.81705809641533
TPA-JFK,10147,9.764194726967512,21.809401793633587
EWR-DEN,13083,4.519852828453166,21.80692501719789
MGM-DCA,1165,15.10880829015544,21.80257510729614
BWI-BOS,15177,5.775514240506329,21.789549976938787
DFW-ICT,10475,10.82145930955341,21.785202863961814
LAS-TUS,5160,4.808692277842453,21.782945736434108
BNA-MIA,8966,9.620886501007387,21.782288645995983
ORD-LAS,22989,4.893246187363834,21.779981730392798
EWR-IAH,15726,5.654429572976418,21.779219127559454
PHX-EWR,10448,5.604064335933738,21.774502297090354
STL-LAX,4841,8.292400082832884,21.77236108242099
CHO-LGA,4901,7.63302002451982,21.771067129157316
ATL-HNL,1525,2.903353057199211,21.770491803278688
AUS-PHL,3165,18.411206077872745,21.769352290679304
MIA-CVG,4603,6.748151370160939,21.768411905279166
LAS-MFR,781,7.016752577319588,21.76696542893726
MDW-CHS,2757,5.839155749636099,21.76278563656148
PHX-TUL,3543,6.155649717514124,21.76121930567316
ACY-FLL,2822,4.659438322076076,21.757618710134658
SAN-SFO,27338,4.911679554366549,21.75726095544663
ORD-MIA,18794,6.715140826251937,21.756943705437905
PHX-JFK,10591,7.974592339780053,21.754319705410254
BIS-DFW,3002,12.303691275167786,21.752165223184544
SBA-OAK,1347,4.706537890044577,21.752041573867857
STL-BOS,5531,5.0559377262853005,21.750135599349125
FLL-MYR,2138,9.084737827715356,21.749298409728716
MCO-SFO,4598,6.244439598778892,21.748586341887776
DSM-DFW,6010,13.521855188521855,21.747088186356073
SEA-JFK,13108,5.556644213104716,21.742447360390603
SLC-MIA,1895,7.924498416050686,21.741424802110817
AUS-IND,3294,7.364934670312975,21.736490588949607
MSP-FWA,1417,11.456352022711142,21.73606210303458
PHX-RDU,2029,6.233052944087086,21.73484475110892
DEN-SAT,13128,6.266101953601954,21.73217550274223
PRC-LAX,1721,13.061699650756694,21.731551423590936
AUS-TUL,1629,9.55719557195572,21.731123388581953
AUS-LGB,2430,5.030452674897119,21.728395061728396
TPA-BOS,11179,8.357558921050273,21.728240450845334
EWR-BNA,8510,5.09563066776587,21.727379553466513
BUF-MCO,6583,6.7213414634146345,21.722618866778063
BUR-LAS,17454,6.290056199105402,21.719949581757763
BNA-DFW,13149,11.965756558877365,21.712677770172636
BWI-GSP,1861,5.616792249730893,21.708758731864588
DFW-OKC,13437,8.554918032786885,21.708714742874154
BNA-MCO,12913,6.550567034332763,21.70680709362658
HOU-GSP,645,6.137984496124031,21.705426356589147
SEA-HNL,11445,3.9104818853323953,21.70380078636959
DCA-BHM,3668,7.724514894779994,21.701199563794983
JAX-JFK,8056,9.502115480338476,21.69811320754717
DAL-HRL,756,7.806108897742364,21.693121693121693
CLT-BUF,5034,9.036602347324449,21.69249106078665
DEN-DSM,9921,7.08904593639576,21.69136175788731
FLL-BWI,17409,6.2848017494389135,21.684186340398647
EWR-RDU,11043,6.517960812772134,21.67889160554197
DEN-LBB,2897,8.088041594454072,21.67759751467035
MDT-PIE,669,3.8323353293413174,21.674140508221225
DAL-MDW,10749,5.690605155024281,21.667131826216394
EWR-DFW,14522,5.293337959750174,21.66368268833494
RDM-SAN,1085,6.357011070110701,21.658986175115206
SEA-SAT,2281,3.8034225537516453,21.657167908811925
LAS-LGB,8589,4.022478453296063,21.65560600768425
PIE-LCK,675,9.074294205052006,21.62962962962963
DTW-HNL,689,4.827737226277372,21.6255442670537
AUS-DFW,20178,16.316003571782915,21.622559222916045
ATW-LAS,592,5.1725888324873095,21.62162162162162
DEN-AUS,19749,6.013549172840759,21.621347916350196
HOU-TUS,1411,5.487215909090909,21.615875265768956
STL-LAS,8878,5.158381242250028,21.6152286551025
PHX-BWI,5039,3.8824114604058892,21.61143083945227
DEN-EUG,4651,6.412650602409639,21.608256288970114
DEN-RSW,4318,5.567007910656119,21.60722556739231
SEA-CLE,1134,1.823008849557522,21.604938271604937
MIA-SJU,12206,7.218257874015748,21.60412911682779
JAC-DFW,2893,23.184926727145847,21.603871413757343
ORD-AVP,2944,7.062266076896904,21.603260869565215
PHX-LAS,28249,7.29021746830063,21.597224680519663
PDX-EWR,3283,7.437691835481891,21.59610112701797
CLT-LGA,22859,7.730247266019588,21.5844962596789
DEN-BZN,11374,6.358502202643172,21.584315104624583
CLT-DCA,13853,7.058070581428985,21.58377246805746
DCA-BUF,3980,8.06188679245283,21.582914572864322
MCI-SAN,1784,3.682762492981471,21.58071748878924
HOU-JAN,3397,4.747418117438772,21.57786282013541
EWR-BGR,1845,9.031487513572204,21.57181571815718
ORD-DFW,27345,6.72148180783493,21.568842567196928
MCO-FLL,6816,6.451475554250477,21.566901408450704
SLC-FLL,2898,7.869158878504673,21.566597653554176
PIT-SRQ,1192,5.34006734006734,21.56040268456376
LAS-PIA,552,7.341818181818182,21.557971014492754
IAH-PNS,3271,13.03094362745098,21.553041883216142
JAC-ORD,2989,13.81947261663286,21.54566744730679
ALB-TPA,817,7.065030674846626,21.542227662178703
CLT-PBI,8791,7.826830937713894,21.533386417927424
EWR-CHS,6284,5.575482225410489,21.530872056015276
BWI-STL,5367,4.405743054260675,21.520402459474568
CLT-CLE,8921,8.611329220415032,21.51104136307589
ORD-PHL,18772,10.140259186176737,21.510760707436607
MIA-CLT,14821,8.898574227988378,21.51001956683085
LAS-PHX,28175,7.168448343218382,21.508429458740018
BWI-DEN,12902,3.4147175382702617,21.508293287862344
ORD-AUS,13797,4.115373437954083,21.49742697687903
ELP-SEA,991,0.9292929292929293,21.493440968718467
ORD-SBN,6779,10.176192586028652,21.492845552441363
OKC-MCO,805,7.6077694235588975,21.490683229813666
DEN-SBA,5599,4.9266846361185985,21.485979639221288
BGR-ORD,1643,6.9939024390243905,21.485088253195375
MCO-MIA,15579,11.45816451218728,21.484049040374863
SLC-HNL,1834,10.067722555980339,21.483097055616142
SFB-CKB,526,12.365714285714287,21.482889733840306
ORD-COU,2509,6.258992805755396,21.4826624153049
DEN-SAN,22907,4.805549477001182,21.48251626140481
DFW-JFK,7354,6.147677595628415,21.471308131629048
JFK-ACK,1849,9.177366702937976,21.4710654407788
KOA-SAN,1519,2.9775577557755777,21.461487820934824
OKC-DFW,13430,10.885269121813032,21.459419210722263
JFK-ATL,15882,5.7460747840343025,21.458254627880617
DCA-ALB,4502,6.652938557435441,21.457130164371392
IND-SRQ,1487,8.18918918918919,21.45258910558171
CLT-PHL,15932,8.992273869346734,21.447401456188803
DEN-SLC,34663,6.059304172080266,21.443614228428007
IAH-FLL,10886,7.051622418879056,21.43119603160022
ATL-DFW,28056,8.7886693865865,21.428571428571427
OGG-SAN,3665,4.19352182267362,21.418826739427015
HHH-LGA,719,15.054054054054054,21.41863699582754
DCA-CAE,3787,5.092303623380058,21.41536836546079
ATL-EWR,26525,8.62356278366112,21.413760603204523
MCO-ATL,38466,9.484941562329178,21.400717516768054
CLT-LIT,5632,6.513071314245065,21.39559659090909
ORD-SAT,6399,4.885897636562842,21.39396780746992
STL-JAX,1267,5.636724960254372,21.38910812943962
SAV-HOU,1342,3.868065967016492,21.385991058122205
MYR-DFW,1819,7.5696902654867255,21.385376580538757
ORD-COS,3395,3.744,21.384388807069218
ORD-MTJ,1113,2.5599639314697926,21.38364779874214
DFW-SBP,2839,7.915248226950355,21.38076787601268
SAN-SBP,1305,7.013803680981595,21.379310344827587
CVG-LAS,3794,7.1060965954077595,21.37585661570901
LAS-SJC,16105,4.551484287666129,21.366035392735174
SEA-MIA,2617,6.536660268714011,21.360336262896446
LAX-EWR,21948,3.5580105432042175,21.3595771824312
CLT-SRQ,7445,8.0278750336655,21.356615177971793
SLC-LAS,18709,7.486732291889578,21.353359345769416
DEN-SEA,30125,4.426220789150018,21.351037344398343
CLT-BWI,14292,7.205589801064724,21.347607052896723
MSY-LGA,5252,7.906860866232273,21.344249809596345
RSW-GRR,642,8.663551401869158,21.339563862928348
VPS-DCA,1889,9.061767838125666,21.334039174166225
SNA-LAS,18126,6.507039143156849,21.328478428776343
COU-DFW,4624,12.900477016478751,21.323529411764707
LAX-LAS,45613,6.688838188838189,21.322868480477055
CMH-FLL,4085,6.264062883812331,21.321909424724602
DCA-LAN,1262,6.088095238095238,21.31537242472266
RDU-DAL,1370,4.676923076923077,21.313868613138688
HOU-LGA,4073,4.33959466139397,21.31107291922416
DAL-IAH,5209,3.6565384615384615,21.30927241313112
AGS-CLT,4125,9.412321125394131,21.30909090909091
MDW-FLL,6327,3.730933882987157,21.305516042358146
PHL-FLL,12017,5.491317415261312,21.30315386535741
IAD-JAX,3780,8.73615894039735,21.296296296296298
PIE-HTS,836,9.155048076923077,21.291866028708135
EWR-SLC,4172,7.152941176470589,21.28475551294343
PHL-MIA,13400,5.749344716543099,21.28358208955224
IDA-SEA,578,10.892547660311958,21.280276816608996
SEA-AUS,8017,5.09675,21.27978046650867
ELM-SFB,719,11.779944289693594,21.279554937413074
LAX-FCA,813,4.395061728395062,21.27921279212792
ORD-LNK,2769,6.478260869565218,21.271217045864933
DFW-BZN,2976,7.232118758434548,21.27016129032258
JAC-DEN,6084,7.431188118811881,21.268902038132808
JFK-ORH,2323,4.6789109766637855,21.2656048213517
CVG-FLL,3340,7.116781747223056,21.25748502994012
MCI-JFK,1896,10.412513255567339,21.255274261603375
DCA-SAV,3157,5.19123252858958,21.254355400696863
PHL-SEA,4385,0.45092656142759097,21.254275940706954
DEN-LIH,1473,5.822525597269625,21.249151391717582
RSW-CLE,4862,6.632358995471387,21.246400658165363
CLT-EYW,6293,9.55484387510008,21.245828698553947
PHX-SFO,19699,6.461636178861789,21.244733235189603
CHS-DEN,3164,5.989825119236884,21.238938053097346
ICT-DFW,10459,11.108918478781492,21.235299741849126
DFW-COS,9006,8.806534344335414,21.230290917166332
MDW-SDF,4692,5.256344636383024,21.22762148337596
PIT-FLL,4683,4.7065496575342465,21.225710014947683
RSW-MCI,1065,7.182846371347785,21.220657276995304
ABQ-LAS,7177,5.928840519045626,21.20663229761739
STL-OKC,2669,4.835333833458365,21.206444361183966
PHX-MDW,13238,4.719226393629124,21.204109382081885
BNA-RIC,736,7.811141304347826,21.195652173913043
SJU-MDW,623,6.770226537216828,21.187800963081862
SDF-DFW,8902,12.566237869555405,21.186250280835768
MCO-BHM,2927,7.7001027045532355,21.18209771096686
ORD-FAR,6577,8.764508758568164,21.179869241295425
DFW-LBB,10912,11.126159214029933,21.17851906158358
FLL-BNA,9002,6.342653447699677,21.17307265052211
SBN-PIE,614,4.883415435139573,21.172638436482085
ELP-LAS,5021,7.900697906281157,21.171081457876916
CLT-PNS,8660,7.974629286376274,21.166281755196305
CLT-DEN,13794,5.406229532057346,21.16137451065681
AUS-MCI,3663,7.313628899835797,21.15752115752116
DAL-ABQ,7195,5.231379646387303,21.15357887421821
DAL-PHX,12905,5.050733069583431,21.146842309182485
MDW-BWI,8848,5.086464463558171,21.14602169981917
CLT-SGF,4843,6.045181347150259,21.143919058434854
JFK-ROC,7388,5.273811136702344,21.14239306984299
MCO-ALB,4253,7.549116607773851,21.138020221020458
PBI-BDL,1883,8.097288676236044,21.136484333510356
MRY-DFW,2645,13.55243161094225,21.13421550094518
AUS-JFK,9913,8.863120567375887,21.133864622213256
DEN-FAT,6847,6.771089630931459,21.133343069957647
LBB-DFW,10890,12.513242597020415,21.12947658402204
BOS-STT,639,2.7291338582677165,21.12676056338028
RIC-MDW,1837,5.5366922234392115,21.121393576483396
SAT-DFW,16906,11.917959957351025,21.11676327930912
STT-JFK,2349,5.473869126043039,21.115368241805026
MEM-MCO,3088,6.994805194805195,21.1139896373057
LAS-LAX,45497,6.492975397401227,21.11348000967097
DEN-IAD,13527,6.8439674315321986,21.113328897760038
LGA-LIT,1151,0.3307223672758921,21.112076455256297
DCA-GSO,3166,4.825632911392405,21.099178774478837
BDL-FLL,3626,5.059100998890122,21.097628240485385
EWR-SYR,1877,6.018646776771444,21.09749600426212
MCO-CLT,22591,9.26067106954479,21.0924704528352
GNV-DFW,2404,12.13305439330544,21.08985024958403
HSV-DCA,4851,8.858297078931013,21.08843537414966
FLL-STT,1949,5.8793814432989695,21.08773730118009
DEN-MSN,4776,5.860435875943001,21.084589614740366
RSW-DFW,6043,11.614183690416874,21.082243918583483
AVL-DEN,821,7.069852941176471,21.07186358099878
DCA-PBI,6587,4.345592705167173,21.07180810687718
ORD-FLL,13993,6.048390565631945,21.067676695490604
JFK-SAT,1894,2.1799894123875068,21.06652587117212
LGB-LAS,8578,5.653751896370638,21.065516437397992
DCA-TYS,3889,6.348543439030678,21.05939830290563
CAE-DCA,3790,8.130031779661017,21.055408970976252
LGA-CHS,6570,3.263157894736842,21.050228310502284
CHS-FLL,1958,12.142048378795677,21.04187946884576
RSW-MKE,2529,6.5543219666931005,21.0359826018189
HOU-ELP,4370,5.30446735395189,21.029748283752863
MEM-DAL,2150,8.336596736596736,21.02325581395349
STL-SAN,2250,2.185911725367811,21.022222222222222
PHX-IND,6641,6.27253542357552,21.020930582743564
ECP-DCA,1589,7.0373417721518985,21.019509125235995
SRQ-HOU,1142,5.0307287093942055,21.015761821366024
PIA-PIE,695,8.764790764790765,21.007194244604317
PHL-SYR,1176,6.7957446808510635,21.00340136054422
CHO-ORD,1048,13.235632183908047,20.99236641221374
BOS-EWR,17461,4.772862709145084,20.989634041578377
CLT-RIC,11624,8.479414298018948,20.973847212663454
SRQ-LCK,515,8.128654970760234,20.97087378640777
CID-DFW,4974,14.807382008874546,20.969039002814636
PHL-BHM,2089,5.556195965417867,20.966969842029677
DFW-MGM,3930,10.459535358692877,20.966921119592875
STL-CLE,2485,5.042287555376561,20.96579476861167
BNA-RSW,1927,6.151168831168831,20.965230928905036
IAD-PDX,1140,7.729991204925242,20.964912280701757
DFW-DCA,13895,6.259516572586481,20.96437567470313
TTN-RSW,749,4.67379679144385,20.961281708945258
MDW-RSW,6551,4.878179589334968,20.95863226988246
IAH-AUS,10719,8.29126213592233,20.953447149920702
SLC-DFW,17412,10.790013837638377,20.951068228807717
FLL-DAL,4526,5.390157393039237,20.945647370746794
IAH-BOS,7555,8.541749634939599,20.939774983454665
MCO-SLC,8348,5.241018863390605,20.93914710110206
ORD-FAI,554,4.647377938517179,20.938628158844764
BNA-SRQ,2833,5.512729844413013,20.93187433815743
STL-MCI,4273,4.993909580698055,20.922068804118886
ORD-BWI,13174,5.132481557532892,20.919993927432824
PHL-CVG,5067,7.289099526066351,20.919676337083086
PBI-ORD,3877,8.249030256012412,20.91823574929069
MIA-GSO,1788,5.064985994397759,20.917225950782996
TPA-LAS,4313,4.4698235840297125,20.91351727335961
LAS-PAE,1296,5.761830876648565,20.910493827160494
SDF-MCO,3844,8.092307692307692,20.889698231009366
MDW-AUS,6769,3.491183879093199,20.889348500517062
TPA-DFW,12870,10.518611002731175,20.885780885780886
HOU-SAT,7546,5.184507229075474,20.885237211767823
RDU-DCA,10055,6.409254088552054,20.8851317752362
LIT-ORD,5354,9.8812734082397,20.881583862532686
LGA-SAV,4358,3.7142528735632183,20.881138136759983
EWR-MSY,6102,3.6210976010515936,20.878400524418222
MLI-LAS,503,4.181636726546906,20.87475149105368
ORD-LGA,43188,6.424063437434597,20.87385384829119
BTV-DCA,4374,9.93719917487967,20.873342478280748
SAN-BNA,2837,3.9165487977369167,20.867113147691224
RDU-MCO,11073,9.395855953673543,20.861555134109995
DEN-FCA,4843,8.360920970752955,20.854842040057818
LAS-BIS,657,6.053598774885145,20.85235920852359
JAX-DCA,5961,9.838051904280418,20.852206005703742
CLT-ALB,5113,7.905238375515009,20.84881674163896
AUS-OKC,1929,13.355474831344058,20.839813374805598
HPN-ORD,4660,10.599698859969886,20.836909871244636
LAS-RDU,2582,3.858252427184466,20.836560805577072
LFT-DFW,7034,11.796378154855269,20.82740972419676
CHS-LGA,6554,8.424168072381537,20.82697589258468
BNA-LGB,783,2.9871959026888604,20.81736909323116
ELM-PIE,514,4.72265625,20.817120622568094
SMF-HNL,3286,4.970471841704718,20.815581253804016
MDW-DAL,10766,2.6946671639008017,20.815530373397735
RSW-STL,3954,7.1367088607594935,20.814365199797674
SLC-MCO,8337,6.336185082540065,20.810843228979248
JFK-LAS,12220,0.27638273428524535,20.810147299509
MIA-CHS,3355,6.323783945091018,20.804769001490314
MDW-MSY,4644,3.8134602899805237,20.801033591731265
PHX-MSN,1899,4.932310946589106,20.800421274354925
MCO-IAH,16638,7.972637415621986,20.795768722202187
ORD-MQT,2073,11.42192046556741,20.791123974915582
IAD-MCO,6527,6.607773851590106,20.790562279760994
SAN-KOA,1525,2.7465162574651627,20.78688524590164
COS-LAS,4177,7.309774796358409,20.78046444816854
STS-SAN,2512,8.808688720605819,20.780254777070066
ORD-CMX,3335,9.821569221448046,20.77961019490255
SRQ-ORD,3725,8.947779273216689,20.778523489932883
DCA-MHT,4183,6.458223605458463,20.774563710255798
DEN-BIL,5555,7.871753246753247,20.774077407740773
TPA-SEA,4559,1.8274647887323943,20.772099144549244
LAS-MEM,2282,6.1023276240667546,20.77125328659071
IAD-SRQ,1608,5.358702432938241,20.771144278606965
BNA-EWR,8491,6.2531899810964084,20.76316099399364
BOS-BUF,3386,6.543761088113542,20.76196101594802
BOS-CHS,4732,4.654923599320883,20.752324598478445
BUR-RNO,1277,5.467817896389325,20.751761942051683
CLT-ROC,4983,8.117339762909383,20.750551876379692
SFO-BNA,1870,3.000536480686695,20.74866310160428
MSO-DEN,4757,11.520134935694708,20.748370821946605
IAD-OGS,1070,16.137440758293838,20.747663551401867
PHX-SDF,863,6.65661252900232,20.74159907300116
EWR-EYW,2999,1.7458081824279008,20.740246748916306
STL-MCO,10738,6.237471952131638,20.73943006146396
CLT-DFW,17500,5.89222209475737,20.737142857142857
RSW-CMH,3612,6.954204829308909,20.73643410852713
CPR-DEN,5353,7.283950617283951,20.73603586773772
CLT-IAH,11312,6.5030604098287945,20.73019801980198
HOU-ABQ,3604,4.3933333333333335,20.72697003329634
MDW-DEN,14471,3.458480504190041,20.724207034759175
